pharmacyID,medicineID,quantity,discount
3703,47471,8787,0
3703,36876,3016,20
3703,48343,2757,0
3703,50074,2577,30
3703,17143,4014,10
3703,5039,4060,30
3703,14075,8465,0
3703,42771,3968,30
3703,31917,7858,0
3703,18355,7521,0
3703,30236,9277,0
3703,46349,6812,0
3703,16281,677,30
3703,23006,4319,10
3703,33536,3658,20
3703,27681,5502,20
3703,39595,6842,30
3703,4936,4926,10
3703,28727,3403,0
3703,38556,5128,30
3703,29472,9938,20
3703,27867,5158,20
3703,18023,9937,20
3703,51785,7779,20
3703,47124,9984,30
3703,34019,7690,20
3703,24559,5122,20
3703,16743,7116,10
3703,39883,8228,0
3703,49471,4757,0
3703,48169,9446,30
3703,19756,3951,20
3703,2294,2958,0
3703,15180,8669,20
3703,13228,4724,0
3703,29926,8470,10
3703,36925,257,20
3703,46372,5491,20
3703,519,7417,10
3703,36857,5544,20
3703,13208,6323,20
3703,37586,3795,0
3703,22680,4840,0
3703,41668,947,10
3703,37947,4308,20
3703,40529,4412,20
3703,40780,7465,0
3703,49652,5967,10
3703,26978,648,10
3703,34530,3168,30
3703,10875,7684,10
3703,23015,2024,0
3703,20770,2937,20
3703,51644,3496,30
3703,26363,3676,10
3703,24210,3801,30
3703,20298,2986,30
3703,32179,8431,30
3703,37645,6589,20
3703,22324,5347,20
3703,53370,5616,0
3703,28647,223,10
3703,22132,6978,0
3703,26241,2524,20
3703,36126,985,0
3703,30475,727,0
3703,51205,1701,0
3703,41650,3164,0
3703,52305,6796,30
3703,1673,5660,30
3703,26715,2571,0
3703,5930,2727,10
3703,17782,1660,20
3703,11102,4134,0
3703,23835,7494,20
3703,6746,2224,30
3703,44456,1381,30
3703,20166,5152,20
3703,3307,1163,0
3703,6076,6670,10
3703,19400,9012,20
3703,12447,4371,0
3703,19424,4868,20
3703,10484,3590,10
3703,27977,1750,0
3703,45541,1046,10
3703,32357,4319,10
3703,42170,7934,20
3703,3453,146,20
3703,21182,9765,20
3703,28032,8187,0
3703,32448,7316,30
3703,5864,3493,0
3703,26083,3915,30
3703,48349,198,10
3703,47760,6723,10
3703,20906,7333,20
3703,2671,6298,30
3703,16254,1476,0
3703,5569,3291,0
3703,11187,9758,20
3703,29952,8395,0
3703,9976,2868,10
3703,38481,2401,30
3703,51795,9616,0
3703,47501,5077,30
3703,3270,1728,30
3703,25978,8331,30
3703,10988,1576,30
3703,43756,8419,30
3703,45251,5660,30
3703,35065,4731,30
3703,36354,6234,30
3703,5359,333,30
3703,48713,6504,10
3703,12597,687,0
3703,8367,1473,20
3703,24747,9555,20
3703,46560,9764,10
3703,9744,9336,20
3703,21365,5676,10
3703,1573,1792,0
3703,4222,2307,30
3703,37781,9690,30
3703,34696,2045,0
3703,52741,7319,30
3703,36429,4097,30
3703,23029,5118,0
3703,8538,8774,20
3703,19454,4477,20
3703,40988,5533,20
3703,4541,8715,0
3703,41192,3911,0
3703,50577,8655,20
3703,36471,9916,20
3703,27022,4809,0
3703,16900,6453,20
3703,6316,1432,0
3703,11564,6430,20
3703,8408,7989,30
3703,5005,9293,10
3703,20091,6584,30
3703,14192,9462,30
3703,7909,1474,20
3703,32164,3890,30
3703,31580,6923,0
3703,19610,301,10
3703,22288,6272,10
3703,22475,547,20
3703,44301,4208,0
3703,6160,2551,10
3703,2829,2095,0
3703,1719,1030,30
3703,45615,6817,10
3703,4772,3061,20
3703,18819,4102,20
3703,27645,5346,30
3703,15187,3882,20
3703,30501,6692,30
3703,44237,6067,30
3703,49913,7549,20
3703,41524,1382,20
3703,29391,6911,10
3703,40563,6288,0
3703,30923,2561,20
3703,49114,6765,20
3703,32333,4464,20
3703,34314,6782,20
3703,2224,1270,0
3703,2648,9590,30
3703,49690,2973,0
3703,19699,9607,0
3703,27904,7867,0
3703,27660,9749,30
3703,52340,1257,20
3703,34022,5061,30
3703,17881,2568,10
3703,25175,1225,0
3703,48764,3375,20
3703,7938,2061,20
3703,42640,4699,10
3703,48355,6622,30
3703,37831,1497,20
3703,21445,4420,30
3703,23156,1662,20
3703,21124,2881,30
3703,46189,2126,20
3703,9884,6344,10
3703,40884,9465,10
3703,34426,4742,20
3703,51738,6546,30
3703,19319,220,20
3703,39336,7055,20
3703,15172,8416,10
3703,11647,38,0
3703,4696,2662,30
3703,9657,854,0
3703,2222,5419,20
3703,31234,6787,10
3703,4493,1784,10
3703,28991,4626,10
3703,43653,5261,20
3703,39746,9939,30
3703,13883,8868,30
3703,49702,9523,0
3703,3645,7535,10
3703,37236,1042,10
3703,13534,4301,30
3703,10317,2011,10
3703,22423,9479,30
3703,2848,5435,0
3703,35723,6869,20
3703,944,1072,20
3703,44810,7551,20
3703,5553,7659,20
3703,3018,9110,0
3703,18160,9272,30
3703,8110,8573,0
3703,10116,4433,10
3703,24222,7798,10
3703,24111,1362,20
3703,7534,5459,10
3703,23189,7090,20
2209,25848,6383,20
2209,41304,4078,20
2209,40720,4264,20
2209,40450,6019,20
2209,30894,1323,0
2209,33991,3807,0
2209,5505,2009,0
2209,18363,5092,20
2209,50075,145,20
2209,6128,494,30
2209,28416,2495,30
2209,10307,2135,0
2209,31302,3671,20
2209,42627,3906,30
2209,31233,8986,0
2209,22957,5859,10
2209,51822,3557,10
2209,47084,9003,10
2209,25220,4395,10
2209,25051,6673,30
2209,7024,1391,30
2209,30019,2346,20
2209,52047,224,30
2209,24124,6798,30
2209,50343,4011,30
2209,14775,4029,0
2209,4222,3219,10
2209,44148,7599,20
2209,50795,2383,30
2209,12250,4844,30
2209,20393,8267,30
2209,38421,2802,0
2209,29691,7528,10
2209,42259,9268,30
2209,30011,5575,10
2209,13531,1716,0
2209,1974,8581,10
2209,15237,7699,30
2209,17840,1155,20
2209,48675,6883,10
2209,47779,1996,20
2209,9407,1479,10
2209,43851,1197,10
2209,20891,2562,20
2209,6675,3832,20
2209,45121,206,0
2209,28725,3706,30
2209,42515,4229,10
2209,10727,8861,0
2209,20759,2131,0
2209,2917,3769,10
2209,18661,304,30
2209,16918,3882,10
2209,48006,1690,30
2209,25088,2462,10
2209,5299,9841,30
2209,42520,1391,20
2209,34,6021,0
2209,21998,7048,20
2209,3843,9749,20
2209,45660,116,30
2209,34489,9304,0
2209,52282,8018,20
2209,22941,799,10
2209,21066,628,30
2209,37571,1180,0
2209,37266,4915,30
2209,4618,5372,10
2209,29408,7491,0
2209,13673,8015,30
2209,32716,8721,10
2209,34213,3121,0
2209,28121,3694,30
2209,26774,3671,0
2209,23603,4849,30
2209,18269,2488,10
2209,46107,2686,10
2209,28634,4340,20
2209,50064,3915,20
2209,15622,1962,0
2209,11224,6425,10
2209,32076,1776,10
2209,23278,3847,0
2209,22155,7204,0
2209,21333,3016,20
2209,22693,2306,30
2209,18842,556,30
2209,28149,1079,20
2209,51643,8687,10
2209,20438,6808,30
2209,34420,6424,0
2209,26941,96,10
2209,17207,3688,0
2209,38446,6480,30
2209,21856,1374,10
2209,51644,3509,20
2209,31152,6523,0
2209,53216,1103,0
2209,44991,7436,0
2209,41318,5276,0
2209,29552,2784,10
2209,48594,5813,20
2209,3550,5802,30
2209,42767,945,30
2209,41550,903,10
2209,29960,8047,0
2209,12321,9565,20
2209,44042,4859,30
2209,29913,9201,20
2209,51134,8647,0
2209,51149,1364,20
2209,20340,4998,30
2209,22101,5966,20
2209,26883,1724,0
2209,35903,1113,10
2209,47759,698,20
2209,34046,6765,30
2209,27208,1980,30
2209,8066,5893,10
2209,12753,8016,0
2209,2993,5705,0
2209,7640,1817,10
2209,44375,3380,30
2209,37518,9530,20
2209,11510,7655,20
2209,43762,4568,20
2209,26748,5980,20
2209,18783,4734,0
2209,50877,1750,20
2209,3595,2994,30
2209,15044,1190,30
2209,37535,6388,10
2209,10151,1827,10
2209,51521,554,0
2209,41656,2802,10
2209,3231,3556,0
2209,16165,288,0
2209,10192,3996,20
2209,26424,7234,30
2209,26492,3280,10
2209,28999,7705,0
2209,37971,6474,20
2209,21512,4875,0
2209,39283,3655,0
2209,37569,9444,0
2209,29953,8835,0
2209,12266,8151,10
2209,4258,4864,0
2209,1369,4825,10
2209,51534,2276,30
2209,20194,2009,30
2209,29188,9699,10
2209,20667,8738,0
2209,4434,270,10
2209,3105,3424,30
2209,50929,640,10
2209,31307,9438,30
2209,21227,1530,30
2209,50276,9995,0
2209,6817,5992,0
2209,36414,8428,10
2209,22509,7088,20
2209,42293,918,10
2209,3183,8549,20
2209,27616,2758,30
2209,3294,1249,0
2209,45575,8028,0
2209,31411,9718,0
2209,30245,6277,30
2209,33611,3736,30
2209,395,8135,0
2209,48478,9003,10
2209,37279,2238,0
2209,36738,1300,0
2209,27431,1277,0
2209,27938,7027,10
2209,16401,5144,10
2209,47690,8316,10
2209,29312,1427,0
2209,8057,9126,0
2209,41728,6708,10
2209,35745,5395,0
2209,28534,4043,20
2209,26413,8818,20
2209,34890,7024,20
2209,47088,2748,30
2209,52984,3938,20
2209,46081,2400,20
2209,23030,3267,10
2209,17993,7254,30
2209,36040,7941,0
2209,35844,1781,20
2209,3585,9384,10
2209,47036,3941,0
2209,4947,7280,10
2209,9053,2747,0
2209,4674,3008,30
2209,25544,8853,10
2209,33598,9928,10
2209,12071,3066,20
2209,4283,243,30
2209,34404,9460,20
2209,52779,3825,10
2209,20428,3444,0
2209,19744,868,30
2209,50422,6272,0
2209,16152,4169,20
2209,18202,5077,20
2209,40884,806,10
2209,38783,3910,20
2209,50867,467,10
2209,17094,2777,30
2209,25791,1451,0
2209,8722,360,0
2209,9219,3399,0
2209,19996,8866,0
2209,26130,3062,20
2209,2115,5962,10
2209,13123,6300,10
2209,17987,9939,20
2209,2684,4445,30
2209,24190,5910,20
2209,34792,842,30
2209,53436,5626,0
2209,3752,7898,30
2209,16585,4476,30
2209,46975,432,20
2209,23840,5997,10
2209,24657,1733,0
2209,19919,407,0
2209,6036,9657,30
2209,41214,1674,20
2209,15739,3004,10
2209,46786,7580,0
2209,21631,9227,10
2209,44183,9688,30
2209,1184,1405,20
2209,49053,3412,0
2209,49050,3975,30
2209,22755,6232,30
2209,46631,4034,10
2209,48166,3855,20
2209,30765,7528,10
2209,52423,1184,0
2209,46407,2941,0
2209,28482,7380,30
2209,46177,4917,20
2209,46528,3841,10
2209,33366,2202,0
2209,5740,9525,30
2209,12588,9330,30
2209,29604,5051,0
2209,4643,1076,10
2209,39924,4282,30
2209,24997,6720,10
2209,15409,3958,0
2209,28569,4370,10
2209,22356,3771,0
2209,26582,2565,20
2209,25030,3576,30
2209,39947,8521,30
2209,27960,683,10
2209,44140,4442,0
2209,29500,7941,0
2209,28572,5894,20
2209,48999,2944,30
2209,22903,5390,30
2209,22578,614,30
2209,51499,5458,20
2209,17329,3415,0
2209,8226,3034,10
2209,40358,5700,30
2209,12844,3353,20
2209,30114,7170,0
2209,33279,2266,10
2209,47296,8362,20
2209,14625,6112,0
2209,52819,2179,10
2209,39364,2634,0
2209,5559,4520,30
2209,39946,1764,30
2209,1179,2042,0
2209,50810,2605,30
2209,19253,3667,30
2209,40640,7785,10
2209,6121,2711,10
2209,26927,8667,30
2209,35006,1128,30
2209,51072,3522,20
2209,48698,2947,20
2209,41620,5320,30
2209,20798,8154,20
2209,35335,9488,20
2209,5541,5969,20
2209,21873,1295,10
2209,7244,1070,20
2209,4159,2877,30
2209,28909,227,0
2209,22022,1023,20
2209,13608,3428,10
2209,3935,5352,20
2209,15037,318,0
2209,25228,8961,0
2209,728,2981,30
2209,1931,8923,0
2209,34478,8932,30
2209,18764,8276,0
2209,27601,9335,30
2209,3071,957,0
2209,18146,4128,30
2209,6153,408,30
2209,10883,5825,30
2209,20353,7468,0
2209,23359,9427,20
2209,36832,879,10
2209,36097,6947,20
2209,2763,645,20
2209,13950,6443,20
2209,51314,9520,30
2209,27432,4455,20
2209,15613,6155,0
2209,3050,3996,30
2209,25066,7977,10
2209,25319,4710,0
2209,51065,3463,0
2209,10450,4955,30
2209,23611,4273,30
2209,48227,8959,10
2209,4414,6173,0
2209,24248,216,30
2209,6280,1455,20
2209,35366,1210,0
2209,13358,325,20
2209,9143,5454,10
2209,25307,2511,0
2209,1476,90,20
2209,11091,2476,0
2209,27081,3778,30
2209,14475,6761,0
2209,36238,7892,10
2209,14875,1541,20
2209,44158,5889,10
2209,18093,6515,20
2209,11789,6398,0
2209,4057,7076,0
2209,33560,7431,20
2209,48780,6772,0
2209,47201,851,20
2209,46159,5531,10
2209,15595,3109,30
2209,3624,8007,10
2209,24256,5413,0
2209,38627,633,20
2209,1256,9943,20
2209,16618,9442,20
2209,52118,2538,0
2209,36179,7277,0
2209,17440,1811,30
2209,9937,3874,10
2209,30517,6981,30
2209,25437,2540,30
2209,51834,5436,0
2209,37567,3646,20
2209,20258,7263,0
2209,10455,7839,0
2209,32768,6824,10
2209,4824,1196,0
2209,40352,9572,30
2209,31503,6798,10
2209,43859,7935,30
2209,30320,9860,10
2209,4265,7112,30
2209,11259,244,20
2209,22790,1913,30
2209,47036,9837,30
2209,14034,9543,10
2209,39156,8042,10
2209,9177,3577,10
2209,30228,9187,10
2209,641,290,0
2209,29159,2952,10
2209,25233,4301,10
2209,32934,2984,0
2209,39295,9405,0
2209,27140,5076,10
2209,45353,305,0
2209,17626,396,0
2209,52398,18,10
2209,27100,6788,20
2209,4341,2751,30
2209,49447,901,30
2209,30834,2762,0
2209,570,8503,30
2209,35063,7045,0
2209,8546,9259,10
2209,15191,5744,0
2209,21474,5982,0
2209,39629,4599,20
2209,39734,9882,30
2209,34335,1987,0
2209,23335,7951,0
2209,20825,2130,0
2209,28541,6009,20
2209,15299,3067,30
2209,13592,3164,10
2209,34679,4223,20
2209,13050,6016,30
2209,16694,1538,30
2209,30355,6581,20
2209,11495,4035,10
2209,24164,839,30
2209,18994,4900,30
2209,43930,3360,10
2209,47181,487,10
2209,19652,8211,20
2209,49246,6889,20
2209,40972,7643,10
2209,34032,6953,30
2209,23665,9232,10
2209,28918,909,10
2209,17442,2174,30
2209,8986,7385,10
2209,21500,4984,0
2209,38192,2656,30
2209,46514,9025,30
2209,19664,3214,30
2209,37159,7724,30
2209,3323,8423,30
2209,20919,4524,10
2209,25658,8376,0
2209,31676,4815,10
2209,3030,2941,20
2209,53332,6937,20
2209,18205,9175,10
2209,19922,3464,20
2209,45116,9584,30
2209,6365,9312,30
2209,5402,9717,30
2209,39564,6643,20
2209,26528,2862,10
2209,963,6734,20
2209,12726,6915,20
2209,2755,6538,20
2209,35132,2091,0
2209,15055,1735,10
2209,18114,4280,20
2209,6106,5981,30
2209,5752,6065,30
2209,22398,7080,0
2209,16251,5723,0
2209,9048,4813,20
2209,45114,9630,0
2209,43377,2933,20
2209,44516,6729,20
2209,7871,9946,10
2209,26399,6391,10
2209,44699,9165,20
2209,13473,9887,0
2209,21831,8272,20
2209,45575,7915,10
2209,39529,3565,20
2209,50961,3544,0
2209,12787,137,10
2209,8674,4283,20
2209,23674,9485,30
2209,33856,5796,0
2209,16937,8724,30
2209,35638,4281,10
2209,27634,5745,20
2209,1222,8450,0
2209,50348,6211,30
2209,11397,1303,10
2209,30829,6541,10
2209,21403,7281,0
2209,5807,7480,20
5960,43776,3016,10
5960,353,1101,10
5960,44323,4049,30
5960,38024,9578,30
5960,1385,52,20
5960,16063,1233,0
5960,23455,42,30
5960,42194,7302,10
5960,20899,3584,0
5960,27590,9464,30
5960,24452,5109,30
5960,47809,6107,20
5960,10390,6899,0
5960,21901,9742,10
5960,29378,3241,10
5960,25216,7975,30
5960,52949,7666,0
5960,50606,6993,30
5960,10616,19,20
5960,33389,7991,30
5960,15713,3378,20
5960,24847,296,30
5960,8878,2957,0
5960,10173,5239,0
5960,599,7801,30
5960,4035,6632,20
5960,41095,811,20
5960,37230,2173,30
5960,52528,1246,0
5960,29560,9354,10
5960,1742,6146,10
5960,44020,3877,30
5960,50756,3591,20
5960,31097,1281,10
5960,8807,5437,30
5960,21782,3495,20
5960,27912,9194,30
5960,941,4312,30
5960,6986,6411,30
5960,14801,6030,20
5960,41453,9781,0
5960,22056,3047,20
5960,9010,6242,0
5960,36214,5349,10
5960,52275,5181,0
5960,1425,1135,10
5960,2223,3851,0
5960,17604,1848,20
5960,17824,5305,20
5960,5013,2037,30
5960,5307,9411,0
5960,28477,1468,10
5960,4876,4129,0
5960,3994,7533,0
5960,24110,2933,0
5960,50107,4432,20
5960,35802,535,30
5960,3385,7505,10
5960,47405,4346,10
5960,33162,6863,10
5960,24437,8423,20
5960,30042,5778,20
5960,21884,1488,10
5960,11653,2938,30
5960,7888,2447,20
5960,35132,6196,10
5960,3369,6652,0
5960,25140,1968,10
5960,25200,6536,20
5960,46899,3187,30
5960,47562,8739,20
5960,24825,4270,20
5960,5501,3622,0
5960,12612,3841,20
5960,52534,9338,10
5960,18948,2608,0
5960,16096,9643,0
5960,46944,9002,30
5960,42973,5258,20
5960,22486,2937,20
5960,10008,1370,0
5960,30270,4475,10
5960,10136,5916,10
5960,32993,34,30
5960,39916,5123,10
5960,5855,1005,30
5960,52770,3376,10
5960,9250,8069,0
5960,34160,580,0
5960,52447,4670,20
5960,13880,6145,30
5960,4092,5769,20
5960,8593,9998,20
5960,746,3901,0
5960,23185,5745,20
5960,33825,2204,0
5960,1142,5544,10
5960,43997,9511,30
5960,5404,5378,10
5960,27876,4086,20
5960,13366,7513,30
5960,6430,9231,20
5960,542,8939,30
5960,24422,3155,10
5960,28219,1848,20
5960,38762,8490,10
5960,53390,5301,0
5960,9872,3604,0
5960,22084,2565,30
5960,45117,3732,30
5960,8881,594,10
5960,8479,4227,20
5960,33758,1963,10
5960,10832,7915,10
5960,2813,103,10
5960,12594,9810,20
5960,44129,5155,20
5960,40795,1018,0
5960,17003,8794,20
5960,14853,3057,30
5960,51218,5867,0
5960,31536,8465,20
5960,45225,5794,20
5960,30064,6150,10
5960,39704,9978,30
5960,47823,6106,20
5960,43066,799,30
5960,20891,1533,10
5960,42682,4845,10
5960,11104,1012,20
5960,27372,2782,0
1624,14445,4616,20
1624,16056,1168,10
1624,32412,1006,30
1624,21154,2813,10
1624,19066,8186,10
1624,49244,7124,20
1624,9206,4715,20
1624,3339,6648,20
1624,18929,189,0
1624,34306,2145,20
1624,33447,1879,20
1624,12138,9067,30
1624,15562,7395,10
1624,39591,6250,30
1624,43683,823,30
1624,20782,6628,0
1624,15632,5035,0
1624,11582,4015,30
1624,23135,3885,30
1624,37443,9809,30
1624,11232,676,0
1624,6441,7971,30
1624,42210,7469,0
1624,53147,9920,30
1624,32127,6804,20
1624,25623,9441,0
1624,11021,7368,30
1624,25718,7832,0
1624,10906,2164,20
1624,28137,6481,10
1624,7748,2852,20
1624,49699,1288,10
1624,52401,8876,20
1624,25097,2623,20
1624,22821,37,30
1624,33159,126,0
1624,13125,4793,10
1624,34547,2706,0
1624,2400,9784,20
1624,11822,7303,0
1624,23855,8735,10
1624,10943,6389,10
1624,49420,5038,30
1624,22289,1713,30
1624,11689,1932,30
1624,35175,6686,0
1624,42992,5917,30
1624,5590,9186,30
1624,13651,5501,0
1624,30917,1527,0
1624,41506,8420,0
1624,43955,6321,30
1624,15222,1614,0
1624,38129,9472,20
1624,23678,4099,20
1624,36174,6218,30
1624,8681,195,0
1624,46501,9396,10
1624,44220,6730,20
1624,16471,3602,30
1624,10533,5137,10
1624,14388,9150,30
1624,38702,8976,20
1624,52977,401,20
1624,13780,3540,30
1624,51626,4175,10
1624,2508,7705,20
1624,37079,7574,20
1624,45854,9264,30
1624,24741,3222,0
1624,34589,2980,0
1624,46917,4615,20
1624,46890,4653,20
1624,41672,6895,30
1624,48900,5227,0
1624,966,3898,20
1624,40448,1060,20
1624,22972,1458,20
1624,36304,7785,20
1624,12477,4443,10
1624,31334,7253,0
1624,3263,1595,30
1624,52289,6212,10
1624,48323,9657,30
1624,5972,8897,10
1624,46581,6422,20
1624,36819,102,0
1624,50931,4613,0
1624,22867,9462,30
1624,3166,5896,20
1624,41273,8768,10
1624,15239,9511,30
1624,22228,9567,30
1624,12528,7963,10
1624,41399,8409,10
1624,9200,1736,10
1624,37830,5329,10
1624,2608,4748,30
1624,14797,8952,20
1624,29491,4078,0
1624,49375,5083,30
1624,24229,1958,20
1624,20944,9447,30
1624,20078,1482,20
1624,16509,5456,0
1624,51712,3043,0
1624,47011,6016,30
1624,38274,6017,20
1624,29215,3354,20
1624,47939,639,20
1624,14454,8777,10
1624,39492,6095,0
1624,45979,8551,0
1624,19813,6120,20
1624,20293,9200,30
1624,32607,5280,0
1624,37357,1521,20
1624,50027,8454,10
1624,3532,346,0
1624,6792,1767,0
1624,9018,4193,10
1624,17496,6425,10
1624,44103,7196,30
1624,46758,9281,30
1624,39083,9498,20
1624,20931,1264,20
1624,8749,5260,20
1624,38004,5765,10
1624,39579,4526,10
1624,33524,5048,20
1624,23380,7354,10
1624,25515,3412,10
1624,32335,9315,20
1624,51341,6686,10
1624,20115,4075,20
1624,24229,5781,10
1624,40659,4227,20
1624,22578,9500,0
1624,12430,2078,0
1624,51643,9957,30
1624,53348,7152,0
1624,6279,1982,20
1624,20452,2550,0
1624,52603,67,30
1624,32976,2672,0
1624,21530,4326,20
1624,23030,6670,30
1624,51619,9858,20
1624,42202,7112,20
1624,18207,58,20
1624,33804,4267,10
1624,47947,1388,20
1624,14089,3238,0
1624,44861,3591,0
1624,49757,9997,20
1624,39321,3058,10
1624,20225,6165,20
1624,15334,4993,20
1624,9479,9713,20
1624,25548,1401,20
1624,14807,68,20
1624,13338,7926,30
1624,7573,6019,10
1624,21341,4364,0
1624,30737,6727,10
1624,52338,9906,20
1624,3093,4463,0
1624,5908,7590,10
1624,17600,7254,20
1624,3837,2551,0
1624,17675,4297,20
1624,29224,5619,20
1624,35396,6953,0
1624,30850,6072,30
1624,44529,1367,20
1624,33664,1157,20
1624,8835,7401,30
1624,2454,4123,20
1624,33641,7459,10
1624,2053,8724,20
1624,18280,9021,10
1624,23109,8838,30
1624,27830,6275,0
1624,32029,1972,20
1624,32777,3438,10
1624,14623,2930,10
1624,52539,8638,10
1624,5517,3733,20
1624,26624,8252,0
1624,46441,8354,10
1624,43266,4291,0
1624,44989,9710,10
1624,5580,5980,20
1624,1286,1645,10
1624,27984,3448,10
1624,35859,8636,0
1624,12949,4667,20
1624,294,5109,20
1624,23313,7247,0
1624,48562,5616,20
1624,5733,1360,10
1624,35239,7929,30
1624,3451,5900,0
1624,49437,1942,0
1624,4297,7272,30
1624,17208,719,20
1624,44317,6214,30
1624,46538,6453,10
1624,41403,4802,20
1624,2259,4447,10
1624,15449,9406,30
1624,20991,8323,30
1624,48624,2525,10
1624,29408,5120,30
1624,9377,9939,0
1624,18570,1805,0
1624,47091,3364,10
1624,32443,1939,20
1624,25506,8327,20
1624,10976,9159,0
1624,34526,8955,0
1624,41391,3198,30
1624,7257,5081,20
1624,7944,1925,30
1624,43144,3553,10
1624,19962,6288,20
1624,21220,5649,10
1624,28572,8157,30
1624,28884,5782,20
1624,25691,274,30
1624,3986,4596,20
1624,1361,9077,30
1624,17929,5917,0
1624,27046,2197,0
1624,13210,4807,0
1624,4310,1213,0
1624,21993,3263,20
1624,36717,5475,0
1624,20198,3283,30
1624,10921,3323,20
1624,6918,2460,0
1624,25754,4161,0
1624,46705,1010,20
1624,1510,3071,10
1624,3103,4192,30
1624,40322,6875,10
1624,43055,2015,20
1624,23889,2979,20
1624,5525,1919,10
1624,44794,5405,10
1624,22621,4652,10
1624,7657,1625,0
1624,53260,7751,10
1624,22527,8652,20
1624,1195,3538,10
1624,41052,306,20
1624,14363,5989,10
1624,10919,7047,10
1624,20553,240,10
1624,4547,1424,10
1624,42245,8138,30
1624,17060,4767,20
1624,20615,3788,10
1624,49163,2069,30
1624,26706,1571,10
1624,14959,5998,0
1624,32757,1928,30
1624,48268,3457,20
1624,1162,2018,20
1624,36919,2454,10
1624,25949,4320,20
1624,4909,4940,10
1624,11756,7431,10
1624,6618,3433,30
1624,21749,1887,10
1624,1425,7796,10
1624,43519,4065,30
1624,46751,8840,20
1624,15279,6098,20
1624,9662,8240,0
1624,27363,6817,30
1624,22941,4052,0
1624,38825,6917,10
1624,17131,5740,10
1624,34024,9862,30
1624,45398,2691,30
1624,46072,9921,30
1624,15832,279,10
1624,9170,9829,10
1624,4360,7730,0
1624,43964,6386,0
1624,14656,8900,20
1624,24216,7220,10
1624,6935,1895,20
1624,53430,5573,10
1624,17927,7680,0
1624,14504,334,10
1624,25210,9419,30
1624,12835,4505,20
1624,33115,5125,30
1624,1494,4378,30
1624,50426,1851,30
1624,3361,5072,10
1624,17049,7189,10
1624,49147,3969,0
1624,1573,2236,10
1624,22127,3393,0
1624,43167,158,30
1624,6684,9256,20
1624,51445,8316,20
1624,48958,6229,0
1624,15555,6145,30
1624,18839,3505,10
1624,34982,3701,30
1624,44699,635,30
1624,25333,1526,10
1624,51159,3430,30
1624,21726,6479,30
1624,45887,4741,10
1624,37683,1940,20
1624,52396,8071,30
1624,16167,9810,0
1624,28242,3114,0
1624,31630,1892,20
1624,39752,3763,0
1624,24081,7084,10
