claimID,balance,uin
6403595828,859264,ICITGBP22080V032122
7803736192,262848,SBIPAGP22181V012122
3510118797,897356,ICITIDP22079V052122
4283411250,742192,GODPAGP22103V032122
1296911470,298476,BAJTIDP22128V022122
7125661232,889693,BAJHLGP22130V022122
9821417748,949252,BAJTGOP22126V022122
4058937025,242901,FGIHLGP22110V032122
3942383112,878523,HDFHLIP21016V012122
8515935871,643218,NAVHLGP22068V032122
9888429955,696640,BAJTIOP22124V022122
3937339879,263529,UNIHLIP22139V032122
3388810257,55928,CHOHLIP21017V012122
2478586481,569110,SHAHLIP22040V052122
9963534678,259083,ADIPAIP21628V012021
5944640947,745530,UNIHLGP22161V012122
7349370339,832088,BAJTGDP22120V022122
5552204402,379443,ICITIDP22087V032122
3734402881,815575,NAVHLGP22069V032122
6603185557,35878,SHAHLGP21058V022021
7222553170,628825,ICITIDP22087V032122
7849499745,763111,GODTGOA22173V012122
5991892252,839596,HDFHLIP21016V012122
8755428612,515747,SHAHLIP22102V052122
5334495172,789415,BAJHLGP22165V012122
1186910726,550708,IFFHLIA22178V012122
7519238427,897482,UNIHLIP22139V032122
4874624226,732182,BAJTIOP22125V022122
6931632232,929974,CHIPAGP22044V012122
5633782229,203800,FGIHLGP22014V022122
9488525217,97395,ICIHLIP22131V012122
1094246283,865830,NAVHLGP22064V032122
2055057783,342290,RQBPAGP22113V012122
9743556985,432884,EDLHLIP21012V012122
4960881457,131311,NAVHLIP22133V012122
1714806336,785529,TATHLIP22176V012122
3244152423,513435,FGIHMGP22107V032122
3540583969,350705,HDFHLGP22143V032122
8024027937,11639,NAVHLIP22133V012122
4714641593,216932,NBHHLIA22175V012122
6465289929,638179,GODPAGP22103V032122
6816903732,726743,HDFTGOP22054V022122
3038090024,386827,FGIHLGP22109V032122
6770693851,230806,CHOPAGP22042V012122
6277324286,307977,LIBTGDP22171V012122
5370051302,149953,FGIHLGP22110V032122
3485789127,84129,ICIHLIP22096V062122
6889268174,465956,ICITGBP22095V032122
7676903229,320223,NAVHLIP22061V032122
6514480294,638321,SHAHLIP22102V052122
3634754157,479676,HDFPAIP21624V012021
7129195943,93635,CHOHLGP22183V012122
5265421147,113087,FGIHLIP22105V022122
9163741364,357678,KOTPAIP22072V042122
4697886878,253396,BAJTGDP22120V022122
2950955579,344478,NBHHLIA22164V012122
4429616370,109336,CHOPAGP22042V012122
4733453050,610882,CHOHLGP22025V012122
8202038123,556843,NBHHLIP22151V012122
7146050778,824269,UNIHLGP22161V012122
8487030865,842401,BAJTIOP22121V022122
8810054853,372619,SBIHLIP22135V032122
5103596799,325500,GODPAGP22191V012122
2669441602,834713,SHAHLIP22040V052122
8705248305,119090,HDFHLIP21005V022122
2342700546,634830,SHAHLIP22040V052122
8438196153,106154,SHAHLIP22034V062122
8496755681,561922,MAXHLGP22046V012122
7944373606,96215,ICIPAGP22077V062122
8505793746,24320,ICIPAIP22076V042122
6902721916,75399,LIBTGDP22171V012122
8974778730,586209,ICITIDP22079V052122
8734606026,785270,KOTHMGP22115V022122
2565452878,731076,ICITIOP22094V022122
3059215704,897471,ADIHLAP21589V012021
1867244886,144605,KOTHLGP22099V042122
7628868265,521315,TATHLGP21004V032122
8489716405,816343,CHIHLIP22047V012122
9228644367,589366,HDFHLIP22193V072122
7728288555,152823,BAJTGOP22172V012122
7006605408,616544,BAJHLGP22130V022122
2356361928,259192,NBHHLIA22175V012122
4327021440,521258,SHAHLIP22031V022122
9908973349,791401,IFFHLIA22178V012122
5162093202,955342,BAJHLIP22019V022122
9863438563,922481,NBHHLGP22154V012122
4207768782,102535,NBHHLGP22154V012122
4963788947,789048,HDFHLIP22193V072122
1597900475,236786,SBIPAGP22182V012122
8171649699,47364,HDFTIOP22052V022122
4816869311,588951,FGIHLGP22110V032122
9402449004,302890,ICITIOP22078V042122
1571420568,269391,ICIHLGP22090V032122
2776283625,414192,FGIHMGP22107V032122
1436009157,221670,ICITIDP22087V032122
6286355541,612699,NBHHLIP22155V032122
9863171598,412164,ADIHLAP21588V012021
6450990912,252006,NAVHLIP22059V032122
4505286134,306720,ICIHLGP22083V022122
7626991024,944303,HDFTGBP22159V012122
6929217445,378681,NAVHLGP22069V032122
9071212048,814717,CHIHMGP22132V012122
3091074688,798218,IFFHLGA22170V012122
2154528726,591522,ICIPAIP22091V042122
8456337320,753463,HDFTIOP22052V022122
4962818800,897788,HDFTGOP22053V022122
7743905180,566292,ADIHLAP21591V012021
9315539862,227272,NAVPAIP22058V032122
2076320645,21290,ICIHLIP22096V062122
8050077794,216256,ICITIDP22079V052122
8279686103,679319,GODPAGP22103V032122
5561067679,404189,IFFHLGA22170V012122
8043326790,92819,ICIHLGP22090V032122
3736699739,148775,ICITIDP22081V042122
2437159205,545598,ADIHLGP22023V032122
7498277669,424021,BAJTIOP22122V022122
2853367810,98425,HDFTIOP22051V022122
4608804443,976672,ICITGBP22095V032122
8307867597,71157,BAJHLIP22019V022122
6833312945,71994,HDFTGBP22159V012122
3630400400,532664,BAJHLGP22020V022122
2494874238,154943,HDFTIOP22056V022122
9738442658,793131,BAJTIDP22128V022122
4103496461,469457,ICITGBP22095V032122
3721033386,239288,ICITIDP22081V042122
7805837463,864825,HDFTIOP22056V022122
8231145674,131972,NAVTGBP22066V032122
5713575625,389604,SHAHLIP22032V052122
4109314722,255119,KOTPMGP22116V022122
9724156662,659725,NBHHLGP22154V012122
6872958122,668637,ACKPAIP21638V012021
3030720948,661722,TATHLGP21004V032122
2544211775,634068,UIIHLGP22018V012122
5670200913,266927,NBHHLGP22157V032122
9586986543,396853,NAVHLIP22059V032122
9691855443,648713,SHAHLIP22032V052122
8151044762,540991,SBIHLIP22138V042122
2692469552,326352,ICITIOP22078V042122
6705918157,666353,HDFPAIP21624V012021
5471766422,988475,BAJTGOP22123V022122
9884704593,942211,BAJTIDP22129V022122
9814002010,810734,SBIHLIP22137V032122
7157155458,295648,ADIHLGP22023V032122
2759711028,659637,ICIHLIP22092V032122
1346213158,873730,HDFHLGP21001V032122
3351783878,531919,KOTHLIP22057V052122
8248212626,593468,KOTHMGP22115V022122
8944464911,572377,HDFHLIA22141V032122
8254147577,413174,SHAHLGP22134V012122
2505548390,668146,SHAHLIP22035V062122 
7752377488,443244,SHAHLIP22032V052122
1637008780,776801,SBIPAGP22181V012122
7934688533,324813,NAVHLIP22006V042122
6745274650,877025,CHIHLIP22071V012122
7400695024,301749,HDHHGP21544V012021
4985847649,174778,KOTPMGP22116V022122
3854795577,562267,IFFHLGA22170V012122
9362711423,875316,CHOHLGA22186V012122
9852685824,761317,SBIHLIP21043V012122
6155767925,911198,HDFTGOP22053V022122
9200559014,66210,HDFHLIP21016V012122
3493569722,233724,SHAHLIP22029V072122
7563062218,36533,UNIHLGP22161V012122
3432415595,833438,KOTHLIP22057V052122
7999431328,530314,HDFTIOP22055V022122
9801502041,739611,SHAHLIP22032V052122
6018048620,140857,SHAHLGP22147V022122
1960386209,991145,ICITIDP22081V042122
6161620983,543972,SHAHLGP22147V022122
3258510432,960559,ICIPAIP22091V042122
3580848952,168459,UIIHLGP22150V032122
4422629018,77442,NBHHLGP22157V032122
7007192049,483843,NAVPAIP22058V032122
1088834015,591866,ACKPAIP21638V012021
9277414500,45071,ADIPAIP21628V012021
3388948668,356346,BAJHLGP22165V012122
9812450817,233923,SBIHLIP22138V042122
3911327612,454590,ICITIDP22079V052122
5863568329,576232,GODPAGP22191V012122
2785664240,304370,KOTHMGP22115V022122
6641855380,762868,FGIHLIP22189V032122
1937692471,709466,BAJTIOP22121V022122
5803435574,695751,SHAHLIP22029V072122
5787053271,531471,BAJTIDP22129V022122
5635580423,219809,ICITGBP22080V032122
6927954846,823891,CHOHLGP22160V012122
4773305056,317758,NICHLIP22045V012122
7807540445,637585,SBIHLIP22135V032122
1843675716,873214,BAJHLIP22192V032122
7352403787,991176,ICIHLIP22096V062122
8892404108,940189,NAVHLIP22059V032122
2285337806,279820,CHIHLIP22047V012122
8255421714,68074,NAVHLIP22059V032122
2075105550,757576,HDFHLGP22022V032122
5578106173,559604,NAVHLIP22061V032122
3114130421,363750,BAJTIOP22125V022122
7669389794,106181,KOTHMGP22115V022122
5090132112,764507,OICHLIP21578V012021
3364664974,278267,GODPAGP22191V012122
2354536611,958730,HDFHLGP22143V032122
2305620213,512641,UIIHLGP22150V032122
9773249268,145324,SHAPAIP22039V022122
7167148368,326647,SHAPAIP22039V022122
4317141441,837226,NBHTIOP22148V012122
2636825121,525993,UNIHLIP22139V032122
7310566255,295140,CHOHLGP22025V012122
9873007485,920345,SHAHLIP22029V072122
1879890647,707514,HDFHLGP22022V032122
7414882104,475471,NAVHLGP22063V032122
5722770937,263438,ICIPAIP22091V042122
9196196460,746104,ICITIOP22093V032122
6039731689,924753,UIIHLGP22018V012122
3455129493,176437,ADIHLAP21589V012021
9054533194,118255,SBIPAGP22182V012122
5591032631,491933,ICITGBP22080V032122
8469527992,493370,CHOHLIP21017V012122
7472572245,536427,KOTPAGP22075V022122
7463931133,943237,NAVHLIP22133V012122
4959300481,314053,ADIPAIP21628V012021
6299112720,284774,SHAHLIP22027V032122
8227804404,111076,NAVPAIP22058V032122
9436557435,471880,BAJHLGP22165V012122
4337426960,927335,FGIHLGP22110V032122
6947853165,849614,SBIHLIP22135V032122
8347521393,164844,SHAHLIP22035V062122 
6408419347,66190,ICITIDP22087V032122
2856704451,259723,ICIHLGP22084V042122
5315897781,142715,IFFHLGA22170V012122
2268308427,678481,TATHLIP22176V012122
6220516972,107873,BAJTGOP22119V022122
3664036778,16480,ADIHLAP21591V012021
7541615568,677816,HDFTGOP22054V022122
5957993377,407566,UNIHLIP22139V032122
2659268279,398076,HDFTIOP22051V022122
2148472876,879592,NAVHLGP22064V032122
2169439765,541176,ICIPAGP22085V032122
5928506090,255351,SHAHLIP22036V042122
1853887012,440431,GODPAGP22103V032122
7845486242,518833,ACKPAIP21638V012021
9837475800,93189,SHAHLIP22029V072122
4841808522,394831,SBIHLIP22158V012122
8704780286,131078,ACKPAIP21638V012021
8531975804,157549,ADIHLGP22023V032122
9587176416,919039,GODPAGP22191V012122
5836854309,852886,NAVHLIP22133V012122
1633106237,924711,SHAHLGP21058V022021
3149766576,566110,SHAHLIP22035V062122 
8322409350,759689,UIIHLIP22070V042122 
7191227137,839368,BAJHLGP22020V022122
4996980869,944562,BAJTIDP22129V022122
7070526898,292377,NAVHLIP22059V032122
4830474714,758237,GODPAGP22103V032122
5406075510,994852,SHAHLIP22033V022122
1653045351,766424,GODTGOA22173V012122
7966416944,760107,BAJTGOP22172V012122
8429901474,659658,HDHHGP21544V012021
9435340456,312266,ICITIOP22078V042122
7486994729,730492,LIBTGDP22098V012122
6747955532,227898,BAJHLGP22130V022122
8995214289,948182,HDFHLGP22142V032122
5545315666,886983,NAVHLGP22068V032122
6826523272,313904,SHAHLIP22028V072122
8327370044,901971,BAJHLIP22019V022122
2948611967,256075,CHOHLIP21017V012122
5040526658,444641,SHAHLIP22034V062122
3917796223,200221,ICITIDP22081V042122
9264785111,748447,NBHHLIP22155V032122
3423437242,149639,NBHHLIP22155V032122
8304705570,942675,IFFHLGA22170V012122
4402314080,77423,IFFHLIA22178V012122
8772634268,793051,ADIHLAP21588V012021
3976441271,997711,SHAHLIP22140V012122
1838484437,970367,OICHLGP22026V012122
1999967218,646924,NAVHLGP22067V032122
5093813225,903440,SHAHLGP22041V022122
5540605388,978586,NIAPAIP22003V012122 
7751300802,261165,ICITIDP22079V052122
2873806997,773778,KOTPAIP22072V042122
4516180745,804880,ICIHLIP22131V012122
2007463352,598661,BAJTIOP22125V022122
8972228330,553128,BAJHLGP22130V022122
6693694234,47407,FGIHLGP22109V032122
5433529916,310414,SHAHLIP22102V052122
7512063877,412262,FGIHLGP22109V032122
9959142150,778265,FGIHLGP22110V032122
7376287621,148386,KOTHLGP22099V042122
3346999182,579654,BAJTGDP22120V022122
9295632130,481648,BAJHLIP22192V032122
8013122747,302967,BAJTGOP22126V022122
8981294575,408097,NBHHLIP22155V032122
2122345848,484734,SBIHLIP22138V042122
1981290968,452161,HDFHLIP22193V072122
6816818845,684989,BAJHLIA22169V012122
1993650832,997972,SHAHLIP22027V032122
2528122740,759095,HDFHLIP22193V072122
6825195841,526937,BAJHLIA22169V012122
8111144105,846123,CHIHLIP22047V012122
8866420212,165772,CHOHLGP22160V012122
4972521916,513349,BAJTGOP22119V022122
6738447557,725074,HDFTIOP22052V022122
5672169923,562324,HDFTIOP22056V022122
7694215673,415284,OICHLGP22026V012122
2928175526,683034,HDFHLIP22145V032122
7284907648,528897,FGIHMIP22106V032122
3969451073,941873,HDFHLIP21016V012122
2469764191,667082,NAVHLGP22067V032122
7683764818,285073,ICITIOP22093V032122
5820549875,274100,FGIHLGP22014V022122
3666553638,700471,OICHLGP22026V012122
1849572397,908417,HDFHLGP22143V032122
1603907274,353517,ICIPAGP22077V062122
3872312881,372703,HDFHLGP22022V032122
3255252137,332843,TATHMGP21015V022122
1800158398,490313,NBHTIOP22148V012122
7208635614,931182,CHOHLGP22160V012122
2606626485,45226,SHAHLIP22140V012122
3801103461,5789,FGIHLGP22110V032122
8420555255,310735,SHAHLGP22147V022122
4690324576,41541,ICITIOP22078V042122
3311519030,572054,ICITGBP22080V032122
7997252540,199656,NAVHLGP22067V032122
4942520651,818254,IFFHLIA22178V012122
9099094660,563990,LIBTIDP22097V012122
5891606274,651546,NAVHLIP22062V032122
2058170907,466671,SBIHLIP22136V032122
3315995258,260986,ADIHLAP21591V012021
4670841381,634342,NBHHLGP22117V012122
5569971849,114652,NAVHLIP22006V042122
7244793506,435862,ADIPAIP21628V012021
6047369214,113885,UIIHLGP22018V012122
6600824238,508089,ICITIOP22078V042122
2859609068,959082,GODPAGP22191V012122
6653758104,945594,HDFHLGP22022V032122
9224778383,685777,ICIHMGP22089V032122
3662246245,241127,BAJHLGP22130V022122
4486230720,875156,NBHPAIP22153V012122
7116461646,752966,FGIHMGP22107V032122
1155175266,547043,BAJTGOP22123V022122
6569822225,121355,CHIHLIP22071V012122
8110842183,856101,HDFHLIA22188V012122
5314212211,2519,EDLHLIP21012V012122
4530170276,781018,BAJHLGA22166V012122
2691818269,999352,BAJHLGP22020V022122
7477011627,375491,ICITIDP22079V052122
3182598948,413917,HDFTGOP22054V022122
6917756442,934891,ICITGBP22095V032122
2658007078,208773,ADIHLAP21588V012021
1649038681,880897,SHAHLIP22140V012122
3482969147,911898,BAJHLGP22020V022122
5395073570,673010,SHAHLIP22029V072122
2944369898,866266,CHIHMGP22132V012122
7460821570,825966,KOTHLIP22057V052122
3729342363,998313,ICITIOP22078V042122
8068199448,301486,FGIHLGP22110V032122
3465533526,609824,NAVPAIP22058V032122
8737223344,67910,ADIHLAP21591V012021
5764178717,669333,BAJHLGP22020V022122
6263324459,22446,LIBTGDP22098V012122
3937826741,587078,HDFHLIP22021V042122
9246223371,113839,TATPMIP22009V012122 
6221621228,1904,TATHLGP21004V032122
4129943924,328280,ADIHLAP21590V012021
3356936980,404846,HDFPAIP21624V012021
3012115033,638750,SBIHLIP22138V042122
4794747985,323207,KOTHLGP22099V042122
8185633337,155618,HDFHLIP21016V012122
5992223581,970198,LIBTGDP22098V012122
4228297439,994189,LIBTGDP22098V012122
6739769340,241615,SHAHLIP22032V052122
4901369350,378963,HDFHLGP22022V032122
9529505876,716180,HDFTIOP22052V022122
8582975779,205163,TATHLGP21004V032122
4930983580,707398,NAVHLGP22068V032122
3642309565,462315,HDFHLGP22022V032122
6731616333,622530,HDFTGOP22054V022122
4679852524,180614,HDHHGP21544V012021
3220761495,92405,HDFHLGP22143V032122
5189851723,458679,KOTPMGP22116V022122
6785579118,821982,ICIPAIP22091V042122
3302397460,100259,SBIHLIP22138V042122
2065235354,774815,CHOHLGP22025V012122
4816410401,873879,NAVHLGP22069V032122
9380066888,877854,NAVHLIP22006V042122
1015189564,308023,FGIHLGP22014V022122
8842524028,903911,SHAHLIP21011V052122   
4220750156,357907,ICIPAIP22091V042122
7397787159,838801,ICITIDP22079V052122
4143448223,415283,NAVHLIP22060V032122
1022868141,852790,SHAHLIP22030V062122
2902468314,202786,SBIHLIP22158V012122
8253779863,771405,HDFHLIP21016V012122
8294648526,239493,ICIHLIP22131V012122
9705814077,489001,SHAHLIP22028V072122
1910355498,987324,IFFHLGA22170V012122
2821615328,710983,BAJHLGP22130V022122
7073148226,813019,HDFHLIP21005V022122
5480765161,31619,UIIHLIP22180V042122
5158004436,284505,ICIHLGP22090V032122
4491052520,511223,NBHHLIP22151V012122
6685134761,925199,FGIHLGP22109V032122
5007552504,953491,ICITIOP22094V022122
5941714375,668298,ICIPAGP22088V042122
5986134946,180433,NBHHLIP22151V012122
1573814222,969451,HDFHLGP22022V032122
6922213988,19910,SHAHLIP22034V062122
5314629349,764508,SHAHLIP22035V062122 
3458668863,501039,UIIHLGP22008V032122
9743355446,83383,SHAHLIP22102V052122
8497418782,629516,BAJTIDP22128V022122
2791457614,691323,ICIHLIP22131V012122
3192315409,513308,NICHLIP22045V012122
5122886802,250620,ICITIDP22087V032122
4593518440,745658,SHAHLIP22040V052122
9603228390,877887,BAJHLGP22020V022122
3408206492,546725,SHAHLIP22027V032122
5566926683,705316,HDFHLIA22141V032122
6198523202,725809,GODPAGP22103V032122
4791899544,295728,NAVPAIP22058V032122
2688232897,810876,SHAHLGP22147V022122
8934066422,859096,NBHHLGP22154V012122
6226316881,111845,ICIHMGP22089V032122
1059115919,724832,ICIHLGP22084V042122
9436325714,861334,BAJHLGP22165V012122
5340701774,741799,SHAHLGP22134V012122
5172223940,383749,SHAHLIP22027V032122
3068722888,388751,BAJTGOP22123V022122
1527152139,310906,SHAHLIP22028V072122
3761668163,641971,SHAPAIP22039V022122
7283782931,85682,BAJTIOP22121V022122
1491684347,670486,BAJTIOP22121V022122
9177941524,872008,NAVPAGP22065V032122
1165955811,881554,SHAHLIP22040V052122
1110664694,654562,ICIHLIP22092V032122
7170498130,958352,FGIHLIP22013V022122
5660563785,444453,HDFHLIP22021V042122
3801807002,561491,NAVHLGP22069V032122
4486591395,396509,FGIHLGP22108V022122
3604818513,706546,NAVHLGP22069V032122
4282171802,262098,CHOHLGP22160V012122
1836464293,577219,LIBTGDP22171V012122
3157589028,830240,NAVHLIP22062V032122
3639434847,462343,NBHPAIP22153V012122
1970306626,186121,NAVHLGP22064V032122
4164482871,978128,KOTHLGP22168V012122
6811193674,503144,HDFTGOP22050V022122
8994222239,592617,NAVHLGP22064V032122
7351565369,952625,NAVHLGP22064V032122
6234851294,834133,ICIHLGP22090V032122
8410031982,338173,KOTPAIP22072V042122
5010604121,771597,FGIHLIP22189V032122
6889445523,346388,SHAHLIP22029V072122
4429641135,552442,CHIHLIP22047V012122
4523359150,658633,BAJHLIP22192V032122
4605588166,212816,ICIPAGP22077V062122
2870043984,801097,OICHLGP22026V012122
2825043746,775273,SHAHLIP22030V062122
4908763639,143143,HDFHLGP21002V022122
9773399771,875418,FGIHLIP22013V022122
6862721797,375451,SHAHLGP22134V012122
1901255335,882643,NIAPAIP22003V012122 
6281017719,673673,GODTGOA22173V012122
8140522675,849857,UIIHLIP22070V042122 
3598159918,315252,GODPAGP22191V012122
4010470629,599551,SBIHLIP22137V032122
4196821820,594087,FGIHMIP22106V032122
3237577142,282584,ADIPAIP21628V012021
4278296835,219572,HDFTIOP22052V022122
5410441206,937503,NBHHLGP22154V012122
3928381748,33484,BAJTIOP22125V022122
1239622658,736287,BAJHLGA22166V012122
9076871354,428450,ADIHLAP21589V012021
4202232105,387849,NAVHLIP22062V032122
9543382718,734052,FGIHLIP22013V022122
4406740833,167243,EDLHLIP21012V012122
8450288290,13620,BAJTGOP22119V022122
3499073164,729936,UNIHLGP22161V012122
7411786393,155632,HDFHLIA22141V032122
2820019144,174085,KOTHLGP22168V012122
7165428177,442423,BAJTIOP22121V022122
3403848041,816211,BAJTGOP22126V022122
6555744316,190049,NBHHLIP22151V012122
4946876042,110683,OICHLIP21578V012021
1900714569,533943,CHIPAGP22044V012122
2962529676,186870,HDFTIOP22052V022122
5225053246,741543,NAVHLIP22133V012122
3104246311,395721,SHAHLIP22102V052122
5384181694,418545,ADIHLAP21591V012021
4022045550,965665,SHAHLIP22030V062122
4098223816,202457,FGIHLGP22108V022122
4141471643,510659,UIIHLIP22187V032122
6038137999,986364,UIIHLGP22018V012122
1378651272,296304,NBHHLIP22155V032122
2337053148,810986,FGIHLGP22014V022122
1284625764,776419,SBIPAGP22181V012122
5661375457,1325,NAVHLGP22064V032122
5179096808,550552,HDFHLIP22193V072122
9094857244,124078,CHOHLGP22183V012122
4803886416,816560,FGIHLGP22111V032122
3910096430,602348,BAJTGOP22126V022122
1850450940,429419,OICHLIP21578V012021
9836194062,107195,NBHHLIA22164V012122
3056003759,992287,RQBPAGP22113V012122
7422372033,123686,NBHHLGP22117V012122
9988195828,87688,HDFHLIP21016V012122
5098433103,540453,NAVHLGP22063V032122
6639911862,449794,UNIHLGP22074V012122
9013300625,988510,TATHMGP21015V022122
8712684644,899466,ICIHLGP22090V032122
8128990172,971816,UIIHLIP22180V042122
2933996670,730473,SBIPAGP22182V012122
2043975000,464431,RQBPAGP22113V012122
2341927729,338612,NAVPAIP22058V032122
6633561859,308170,HDFPAIP21624V012021
6358933374,858351,SHAHLIP22035V062122 
4752444144,945475,FGIHMIP22106V032122
9365959018,394600,SHAPAIP22039V022122
2330858876,685429,LIBTGDP22171V012122
3195750343,593124,SHAHLIP22140V012122
